,Open,High,Low,Adj Close,Volume,sma_short,sma_long,ema_short,ema_long,macd,macd_signal,plus_di,minus_di,adx,middle,upper,lower,moment,mom_signal,mom_base,rsi
2022-02-25 08:55:00,4430268.5,4432666.0,4428827.0,4428827.0,0,4422743.916666667,4437048.04,4432652.970261507,4439243.753084243,-6590.782822736539,-5650.119509093463,30.24264517245288,47.12220558316578,33.23037598815095,4437048.04,4469417.063584787,4404679.016415213,-28768.0,-26726.4,0,0.3246807350290103
2022-02-25 09:00:00,4429318.5,4430061.0,4428844.5,4430061.0,0,4422344.291666667,4435686.88,4432453.587933699,4438890.57021225,-6436.982278550975,-6015.747678078607,32.31132075471698,49.01899541050484,32.38454992272336,4435686.88,4466121.93199786,4405251.82800214,-25766.0,-28571.95,0,0.36703910614525137
2022-02-25 09:05:00,4431937.0,4431937.0,4421978.0,4422466.0,0,4421132.333333333,4434142.36,4431685.311938799,4438258.855868302,-6573.543929503299,-6287.080633442435,33.33048401201975,44.11341175542303,31.153815578256054,4434142.36,4463091.014832866,4405193.705167134,-41624.0,-31340.35,0,0.3977102250296092
2022-02-25 09:10:00,4422187.5,4422289.0,4420822.0,4420822.0,0,4420711.5,4432591.18,4430849.672558892,4437588.207458476,-6738.534899584018,-6473.2501859870845,33.246538595237,45.51870240773413,30.115606849534338,4432591.18,4459968.962646928,4405213.397353072,-40257.0,-32583.8,0,0.3788154838486845
2022-02-25 09:15:00,4419395.5,4419395.5,4416085.5,4416765.5,0,4420953.416666667,4431049.88,4429766.274669746,4436787.333971596,-7021.059301850386,-6624.049344976433,28.999928875784793,50.998648639911025,29.94115897052335,4431049.88,4457421.329924349,4404678.430075651,-42836.0,-33278.85,0,0.3307612566670568
2022-02-25 09:20:00,4418926.5,4420860.0,4418240.0,4418240.0,2505048064,4421291.375,4429759.68,4428879.638156689,4436073.974867265,-7194.336710575968,-6739.935862868921,33.98945743492705,40.616619123160206,28.53727311916987,4429759.68,4455310.561131168,4404208.798868831,-37058.0,-33216.8,0,0.4239022055597655
2022-02-25 09:25:00,4416632.0,4416632.0,4394403.0,4394403.0,0,4419792.916666667,4427697.34,4426227.589067712,4434471.244836928,-8243.655769215897,-6922.720588725474,29.49273483698135,48.47289606557782,28.257739367069608,4427697.34,4455976.749034061,4399417.930965939,-56092.0,-35815.35,0,0.3430014441656514
2022-02-25 09:30:00,4395254.0,4403061.0,4395254.0,4403061.0,6199181312,4418559.0,4425909.9,4424445.543754811,4433263.158331979,-8817.614577167667,-7145.014717564504,28.501040902393775,46.84299374265552,27.99684119844278,4425909.9,4454555.541583944,4397264.258416057,-42900.5,-37257.05,0,0.42089618045925514
2022-02-25 09:35:00,4403217.5,4409857.5,4403217.5,4409857.5,3738173440,4417828.5,4424483.44,4423323.386542902,4432362.940585555,-9039.55404265225,-7406.229370204111,34.89104542947942,41.610242241286194,26.715926182961397,4424483.44,4452607.361402117,4396359.518597884,-37889.5,-38278.75,0,0.48322178843651237
2022-02-25 09:40:00,4412298.5,4412534.0,4409993.5,4409993.5,414973952,4417180.291666667,4423091.54,4422298.010654987,4431502.577377423,-9204.566722435877,-7696.649803504038,33.50401132609721,43.176026427560174,25.775762571615576,4423091.54,4450462.012100406,4395721.067899594,-35525.5,-38871.65,0,0.44372020555043346
2022-02-25 09:45:00,4410801.5,4416854.5,4410801.5,4416854.5,0,4416759.208333333,4421921.3,4421879.279066142,4430939.18971755,-9059.910651408136,-7988.086289377055,33.22600569618081,41.858922300891024,24.823880798190434,4421921.3,4447643.041986869,4396199.558013131,-27936.5,-38788.5,0,0.4883716344131258
2022-02-25 09:50:00,4420432.0,4420899.0,4419495.0,4420899.0,0,4416020.833333333,4420678.34,4421803.872984131,4430553.028529464,-8749.1555453334,-8229.820913358177,36.6202638101983,40.49663597733711,23.504063295717632,4420678.34,4443146.70572604,4398209.97427396,-25211.5,-38733.05,0,0.5197269641798201
2022-02-25 09:55:00,4421263.5,4441080.5,4421263.5,4441080.5,16588734464,4417041.958333333,4420462.24,4423286.69044689,4430957.931323804,-7671.240876914002,-8333.454910839288,47.214182344428366,34.390211814234966,22.98477933717679,4420462.24,4441980.313508466,4398944.166491535,-10892.5,-35659.9,0,0.6005896981207307
2022-02-25 10:00:00,4448293.0,4457752.0,4448293.0,4455019.5,14960558080,4419121.833333333,4421298.0,4425727.675797129,4431883.376372823,-6155.7005756935105,-8237.3039412663,51.25419257420803,31.758125892210167,23.01817746952635,4421298.0,4446358.666726082,4396237.333273918,8536.5,-30780.55,0,0.6245684978794753
2022-02-25 10:05:00,4452851.5,4453266.0,4449583.0,4449583.0,0,4421381.583333333,4421887.06,4427562.700735811,4432564.131198398,-5001.4304625866935,-7993.647691489715,48.06558190891116,31.32387808030403,22.88950354866252,4421887.06,4448892.4780094605,4394881.641990539,15457.5,-24951.2,0,0.5980036640413999
2022-02-25 10:10:00,4448057.0,4448602.5,4448057.0,4448602.5,643039232,4423696.625,4422350.78,4429181.146833057,4433180.991598507,-3999.8447654508054,-7522.113135515816,47.945749340436976,32.54868813128079,22.63874370259852,4422350.78,4450797.82509574,4393903.73490426,13746.0,-19870.8,0,0.5877575361722067
2022-02-25 10:15:00,4450173.5,4454592.0,4450173.5,4453775.5,0,4426780.791666667,4423466.92,4431073.0201535905,4433973.088151528,-2900.0679979370907,-6864.6079600457515,54.92097018651655,27.622212304524385,23.334300306547185,4423466.92,4454556.51116375,4392377.32883625,16766.0,-12585.0,0,0.6516661257429628
2022-02-25 10:20:00,4450711.5,4453056.0,4450711.5,4451773.5,0,4429575.25,4424983.36,4432665.364757161,4434657.719439665,-1992.3546825041994,-6081.58580891819,54.24029116680559,26.270909067105396,24.09466299149416,4424983.36,4457772.849940362,4392193.870059638,25901.5,-5704.8,0,0.6494137183627561
2022-02-25 10:25:00,4452600.5,4453529.0,4452391.5,4453529.0,0,4434502.416666667,4426557.14,4434270.259775841,4435383.537987175,-1113.2782113347203,-5182.5537521291735,56.1130900374129,22.72822994376862,25.311310112536972,4426557.14,4460925.784871439,4392188.49512856,39666.5,2050.8,0,0.6815024364234192
2022-02-25 10:30:00,4454704.0,4458478.5,4454704.0,4458478.5,0,4439120.541666667,4428400.9,4436132.432100776,4436271.805832706,-139.37373193074018,-4191.382983298351,58.78565552813535,22.555414749105136,26.593298836396762,4428400.9,4464503.406210408,4392298.393789593,44294.0,10032.75,0,0.6920682956167273
2022-02-25 10:35:00,4459642.0,4459642.0,4455747.5,4455747.5,0,4442944.708333333,4429916.08,4437641.283477639,4437020.871054455,620.4124231841415,-3150.319875685291,72.71660991297767,1.6496405599697315,31.191310237641037,4429916.08,4467332.3109173775,4392499.849082623,43363.0,17162.7,0,0.8666977505992624
2022-02-25 10:40:00,4454798.5,4454798.5,4450783.5,4450783.5,0,4446343.875,4431202.48,4438652.223210128,4437550.202978741,1102.0202313866466,-2175.513085874108,75.74118070959679,7.307653331231491,34.605326291783705,4431202.48,4469207.7477199165,4393197.212280084,32915.5,22975.4,0,0.798450291117629
2022-02-25 10:45:00,4451128.0,4451128.0,4449097.5,4449225.0,0,4449041.416666667,4432460.6,4439465.513732426,4437999.233667472,1466.280064953491,-1328.626348024441,71.94955083586174,9.728121839490749,37.37692043310435,4432460.6,4470695.104557479,4394226.09544252,30601.5,27124.8,0,0.7634599297306341
2022-02-25 10:50:00,4448624.5,4453139.5,4448624.5,4453139.5,0,4451728.125,4433709.88,4440517.358829931,4438581.551645819,1935.8071841122583,-557.822165057891,69.63502884721746,9.519872851013291,39.948207088727784,4433709.88,4472543.918988957,4394875.841011043,35367.5,29807.9,0,0.7748467977220318
2022-02-25 10:55:00,4453267.0,4453394.0,4449363.0,4449363.0,0,4452418.333333333,4434494.02,4441197.7927660905,4438996.222765451,2201.5700006391853,131.22392006321914,67.11216264215236,9.84425701505656,42.24606136803152,4434494.02,4473784.68530419,4395203.354695809,27455.5,31007.7,0,0.715555025097306
2022-02-25 11:00:00,4449288.5,4452106.5,4449288.5,4451691.0,0,4452140.958333333,4435408.58,4442004.962553314,4439484.483461251,2520.4790920633823,733.5069300632717,63.17535776699622,10.08285773644396,44.26119729962938,4435408.58,4475210.692142187,4395606.467857813,21931.5,31826.25,0,0.7089292984122676
2022-02-25 11:05:00,4448383.0,4448383.0,4438008.0,4438008.0,0,4451176.375,4435726.46,4441697.503895367,4439427.695632135,2269.808263232,1207.0805907006272,41.8340999754409,25.927769702038404,42.875375191953765,4435726.46,4475477.524903965,4395975.395096035,9181.0,31067.75,0,0.47713624491193085
2022-02-25 11:10:00,4439727.5,4440073.5,4437867.5,4437867.5,0,4450281.791666667,4436342.52,4441402.888211108,4439367.68810408,2035.2001070277765,1556.9115149631268,24.385094392323744,32.32095033107142,40.94999862080578,4436342.52,4475712.853524062,4396972.186475937,7806.5,29258.25,0,0.339379693967374
2022-02-25 11:15:00,4438536.0,4440209.0,4438206.0,4438206.0,0,4448984.333333333,4437037.88,4441156.97373333,4439323.007789705,1833.9659436251968,1776.1714789137866,25.926118266168118,34.05258966902091,39.123260518216476,4437037.88,4475876.513792431,4398199.246207569,15740.0,26865.6,0,0.3822134796562791
2022-02-25 11:20:00,4435356.5,4440810.5,4435356.5,4440810.5,2898788352,4448070.75,4437999.68,4441130.32190769,4439380.219031861,1750.102875828743,1901.6926403187422,24.275479771784234,34.029758817427386,37.63035505959742,4437999.68,4475926.745179929,4400072.614820071,19988.5,24435.05,0,0.4219535647749354
2022-02-25 11:25:00,4441252.5,4454134.5,4441252.5,4454134.5,7553155072,4448121.208333333,4439435.46,4442130.643299406,4439947.691408249,2182.951891157776,2021.7961580710898,32.32122033014392,30.414092321510054,35.32432867958652,4439435.46,4476961.283323182,4401909.636676818,37369.0,23835.65,0,0.5030910969519545
2022-02-25 11:30:00,4453336.5,4457701.0,4452638.0,4457701.0,4160487424,4448056.416666667,4441967.38,4443328.363045606,4440630.511005867,2697.8520397385582,2158.6374886027643,36.43274977298165,29.558141335642237,33.66387417742287,4441967.38,4475119.9729659,4408814.7870341,39461.0,24490.2,0,0.5496985805196656
2022-02-25 11:35:00,4457108.0,4462191.0,4457108.0,4462166.5,288882688,4448591.333333333,4444331.6,4444777.450503636,4441458.818317327,3318.6321863094345,2312.284711069117,40.204688193445136,28.235404871094854,32.58552930693178,4444331.6,4474189.949365619,4414473.250634381,67763.5,28206.4,0,0.5692723496058193
2022-02-25 11:40:00,4463923.0,4463923.0,4454381.5,4454381.5,5345640448,4448891.166666667,4446112.56,4445516.223541819,4441955.844560387,3560.378981431946,2463.263486712757,31.596980329073197,30.046612370011022,30.580830770920407,4446112.56,4472514.477913908,4419710.642086091,51320.5,29801.7,0,0.46857164774470694
2022-02-25 11:45:00,4456817.5,4463689.5,4456817.5,4463689.5,0,4450096.541666667,4448260.4,4446914.167884756,4442791.754424599,4122.41346015688,2641.2561942787015,28.190250407467772,28.118536079419172,28.550599321971855,4448260.4,4470885.605431983,4425635.1945680175,53832.0,32439.35,0,0.5553395487548253
2022-02-25 11:50:00,4462177.5,4466588.0,4462177.5,4466588.0,3163291648,4451217.25,4450249.74,4448427.539585928,4443706.994680741,4720.544905187562,2913.560265607097,31.834886468040423,22.381247837344436,27.80968917042188,4450249.74,4469922.195579214,4430577.284420786,56594.5,35905.65,0,0.6133890072677443
2022-02-25 11:55:00,4466936.0,4471923.5,4466936.0,4471923.5,1568407552,4453097.291666667,4452290.72,4450234.921156242,4444792.244932875,5442.676223366521,3292.1687229780687,36.751842413389355,19.596735312349338,27.985350839681814,4452290.72,4469736.727189216,4434844.712810784,55069.0,40494.45,0,0.6544777693841578
2022-02-25 12:00:00,4474495.0,4477203.0,4474495.0,4477203.0,0,4455223.291666667,4453735.62,4452309.388759607,4446038.812487971,6270.576271636412,3785.125426090426,40.150890149467735,19.426253292898718,28.438742191896498,4453735.62,4473181.86326692,4434289.3767330805,56304.0,45344.2,0,0.6607802655227939
2022-02-25 12:05:00,4484845.5,4488658.0,4484845.5,4486736.0,13164347392,4459283.958333333,4455004.28,4454957.589624253,4447604.088994146,7353.500630106777,4407.725176565763,48.77574040555074,17.91296135988038,29.62808419081831,4455004.28,4478513.418437983,4431495.141562018,45655.5,48335.75,0,0.7318711999007321
2022-02-25 12:10:00,4500829.5,4503437.5,4498383.0,4498383.0,26726629376,4464326.916666667,4456956.28,4458298.005807003,4449557.124108902,8740.881698100828,5136.38404400388,56.109757661238625,15.56701408605499,31.423764885879606,4456956.28,4486034.172554819,4427878.387445182,43363.5,50673.25,0,0.7596625476871058
2022-02-25 12:15:00,4495997.5,4495997.5,4494024.5,4495056.0,3522691072,4469064.416666667,4458814.42,4461125.543821849,4451307.080939482,9818.462882366963,5927.563026518147,61.34896832112475,10.08897322792067,34.11248590972994,4458814.42,4491394.139995415,4426234.700004585,45473.0,51483.65,0,0.8585534172187096
2022-02-25 12:20:00,4496442.5,4496442.5,4491283.5,4491283.5,2866806784,4473270.5,4460314.74,4463445.386604784,4452844.635574101,10600.751030683517,6736.687342559711,59.58692596861338,12.328513974196246,36.219244226171554,4460314.74,4495293.7941338625,4425335.685866138,42681.0,51805.65,0,0.8210675001502675
2022-02-25 12:25:00,4489892.5,4489892.5,4487469.0,4488178.0,0,4476107.458333333,4461770.92,4465347.895327493,4454203.611175998,11144.284151494503,7579.343472566663,58.61536617523673,15.812058012705263,37.63863658927333,4461770.92,4498266.587187759,4425275.252812241,34402.5,48469.55,0,0.7906971332836932
2022-02-25 12:30:00,4488604.0,4488604.0,4488050.5,4488050.5,0,4478636.583333333,4463151.78,4467094.24953307,4455505.414635648,11588.834897422232,8408.945854485035,61.50552889210863,13.724631994123982,39.36359103194073,4463151.78,4500937.624047029,4425365.935952972,36277.0,46965.2,0,0.7829589697514225
2022-02-25 12:35:00,4488184.5,4488379.5,4484357.5,4484357.5,1121714176,4480485.833333333,4464186.94,4468422.191876681,4456615.11026211,11807.081614570692,9196.338822194271,53.065993228617415,19.24127213187545,39.857961350711676,4464186.94,4502847.156785042,4425526.723214959,30828.5,44664.85,0,0.7046408645252153
2022-02-25 12:40:00,4484677.0,4489514.0,4484677.0,4489514.0,0,4483413.541666667,4465537.6,4470044.638655397,4457880.452214056,12164.186441341415,9943.173290858149,50.31409925869248,19.221322155502698,40.18176521375755,4465537.6,4505312.598284178,4425762.601715821,31035.5,42108.95,0,0.7108664527931702
2022-02-25 12:45:00,4490086.5,4493688.0,4490086.5,4492921.5,255066112,4485849.541666667,4467223.12,4471804.397220367,4459228.184861098,12576.212359268218,10643.799522817239,50.472445796156585,19.417046135578218,40.46531457349865,4467223.12,4507952.865480992,4426493.374519008,37174.0,40319.45,0,0.7067535226417124
2022-02-25 12:50:00,4491057.0,4519466.0,4491057.0,4519466.0,19635896320,4490256.041666667,4470032.76,4475470.6743572615,4461545.023970839,13925.650386422873,11374.038384630137,65.50440644737694,13.507865023072585,42.154839238420436,4470032.76,4515054.06470788,4425011.45529212,68682.5,41557.3,0,0.8494075835744694
2022-02-25 12:55:00,4521159.5,4543353.5,4521159.5,4543353.5,48697180160,4496208.541666667,4473641.32,4480692.430175934,4464691.503904218,16000.926271716133,12180.710003920727,77.18766425052866,11.903044822823338,44.229771221031434,4473641.32,4526755.212273239,4420527.427726761,94128.5,46404.6,0,0.8697906512556283
2022-02-25 13:00:00,4542547.0,4549523.5,4542547.0,4546103.5,4419223552,4501950.25,4477510.94,4485724.050931632,4467822.734605677,17901.31632595416,13078.804830985971,78.21802725839603,11.659250094785783,46.218131631288145,4477510.94,4536971.704443455,4418050.175556546,92964.0,51364.65,0,0.8696108918668917
