,Open,High,Low,Adj Close,Volume,sma_short,sma_long,ema_short,ema_long,macd,macd_signal,plus_di,minus_di,adx,Close,middle,upper,lower,moment,mom_signal,mom_base,rsi
2022-02-16 18:23:00,5040540.5,5040540.5,5040540.5,5040540.5,0.0,5038549.916666667,5035863.86,5036961.758301642,5036082.176524184,879.5817774580792,345.3142084217527,88.94950711114456,11.050492888855445,32.53934812080046,5040540.5,5035863.86,5042125.976956676,5029601.743043325,5052.5,4436.35,0,0.8894950711114455
2022-02-16 18:24:00,5041129.0,5041129.0,5041129.0,5041129.0,134479872.0,5038953.625,5036100.86,5037282.315355361,5036276.285119407,1006.0302359545603,480.54859870993016,89.03940886699507,10.960591133004927,35.575312761679776,5041129.0,5036100.86,5042698.419039454,5029503.300960546,5528.5,4774.1,0,0.8903940886699507
2022-02-16 18:25:00,5041610.0,5041610.0,5041610.0,5041610.0,0.0,5039433.875,5036405.92,5037615.214174179,5036481.427999429,1133.7861747499555,615.8368683974776,86.5798492117889,13.420150788211105,38.08093847247298,5041610.0,5036405.92,5043294.40776044,5029517.4322395595,6406.0,5105.1,0,0.865798492117889
2022-02-16 18:26:00,5042116.0,5042116.0,5042116.0,5042116.0,0.0,5039823.875,5036730.78,5037961.428468473,5036698.142307144,1263.2861613295972,748.7855193970931,83.25255174773336,16.747448252266636,39.97588280733924,5042116.0,5036730.78,5043905.496004304,5029556.063995697,8132.5,5442.65,0,0.8325255174773336
2022-02-16 18:27:00,5042812.5,5042812.5,5042812.5,5042812.5,0.0,5040258.625,5037066.12,5038334.587817052,5036933.309910715,1401.277906337753,880.4928790369174,88.57934090279701,11.420659097202991,42.45473607388956,5042812.5,5037066.12,5044568.754010293,5029563.4859897075,8818.0,5876.2,0,0.8857934090279701
2022-02-16 18:28:00,5041983.5,5041983.5,5041983.5,5041983.5,103809024.0,5040615.0,5037326.96,5038615.273369587,5037127.547991072,1487.7253785151988,1008.4930220731637,77.50226791654067,22.49773208345933,43.29138939116902,5041983.5,5037326.96,5045047.5514483545,5029606.368551645,7554.5,6155.1,0,0.7750226791654067
2022-02-16 18:29:00,5041908.5,5041908.5,5041908.5,5041908.5,0.0,5040884.208333333,5037587.42,5038868.598495003,5037311.430760646,1557.167734356597,1124.860362309445,76.3534156177441,23.6465843822559,43.91908551412363,5041908.5,5037587.42,5045474.275855942,5029700.564144058,6446.0,6385.1,0,0.763534156177441
2022-02-16 18:30:00,5042608.5,5042608.5,5042608.5,5042608.5,0.0,5041177.666666667,5037933.1,5039156.283226157,5037515.164192929,1641.1190332276747,1236.6289603953353,77.93991905603374,22.060080943966256,44.716469020653214,5042608.5,5037933.1,5045915.662119127,5029950.537880872,7211.5,6478.5,0,0.7793991905603375
2022-02-16 18:31:00,5042766.0,5042766.0,5042766.0,5042766.0,0.0,5041510.125,5038292.14,5039433.953747221,5037717.119416278,1716.834330943413,1342.978748096981,75.6848454385524,24.3151545614476,45.16001714441666,5042766.0,5038292.14,5046305.635800568,5030278.644199431,8799.5,6840.6,0,0.756848454385524
2022-02-16 18:32:00,5045054.5,5045054.5,5045054.5,5045054.5,0.0,5041884.25,5038779.52,5039866.303458974,5037999.326361805,1866.9770971685648,1452.6893391759238,80.33036848792884,19.669631512071156,46.19339846651273,5045054.5,5038779.52,5046900.358612835,5030658.681387164,11264.5,7521.35,0,0.8033036848792884
2022-02-16 18:33:00,5044581.0,5044581.0,5044581.0,5044581.0,408682496.0,5042278.958333333,5039345.18,5040228.972423668,5038252.467655581,1976.5047680865973,1560.51984274615,79.02104894755261,20.97895105244738,46.98331176175224,5044581.0,5039345.18,5047002.312561152,5031688.047438848,11711.0,8187.2,0,0.7902104894755262
2022-02-16 18:34:00,5045595.5,5045595.5,5045595.5,5045595.5,0.0,5042725.458333333,5039961.46,5040641.782237232,5038534.89197652,2106.8902607113123,1668.6425189640786,77.26114994851785,22.738850051482142,47.48591097077114,5045595.5,5039961.46,5047003.201733813,5032919.718266187,15156.0,9149.95,0,0.7726114994851786
2022-02-16 18:35:00,5046550.0,5046550.0,5046550.0,5046550.0,1735131136.0,5043226.25,5040596.74,5041096.260526676,5038843.165362039,2253.0951646370813,1778.6212971093546,85.43945880238888,14.560541197611121,49.04544474637158,5046550.0,5040596.74,5046979.891043624,5034213.588956377,16361.5,10145.5,0,0.8543945880238888
2022-02-16 18:36:00,5046696.5,5046696.5,5046696.5,5046696.5,0.0,5043690.208333333,5041120.42,5041527.04817847,5039145.2166942675,2381.8314842022955,1887.5716946498594,85.04992402865204,14.950075971347948,50.44907163376708,5046696.5,5041120.42,5047256.750835745,5034984.089164255,16028.5,10935.1,0,0.8504992402865205
2022-02-16 18:37:00,5046335.0,5046335.0,5046335.0,5046335.0,0.0,5044083.958333333,5041522.44,5041896.89062628,5039421.746821411,2475.143804868683,1997.2848531335799,81.24561876516582,18.754381234834185,51.25188269353806,5046335.0,5041522.44,5047655.581623918,5035389.298376082,12730.5,11326.35,0,0.8124561876516582
2022-02-16 18:38:00,5047305.5,5047305.5,5047305.5,5047305.5,0.0,5044516.416666667,5041980.78,5042312.937501181,5039724.968097511,2587.9694036701694,2111.818371946199,81.98767414159201,18.012325858407998,52.10011373284779,5047305.5,5041980.78,5048059.072413092,5035902.487586909,11021.0,11673.0,0,0.81987674141592
2022-02-16 18:39:00,5048059.5,5048059.5,5048059.5,5048059.5,0.0,5044953.666666667,5042405.72,5042754.980770321,5040045.527016837,2709.4537534834817,2230.5222297523997,82.48300176278016,17.516998237219845,52.95783971902862,5048059.5,5042405.72,5048643.445192384,5036167.994807616,12212.5,12249.65,0,0.8248300176278016
2022-02-16 18:40:00,5050661.5,5050661.5,5050661.5,5050661.5,126353408.0,5045676.833333333,5042928.36,5043363.174557219,5040453.833670036,2909.3408871833235,2363.022958223501,85.53665737929887,14.463342620701129,54.16553805499989,5050661.5,5042928.36,5049656.98252092,5036199.73747908,13225.5,12851.05,0,0.8553665737929887
2022-02-16 18:41:00,5053948.0,5053948.0,5053948.0,5053948.0,5978849280.0,5046680.125,5043578.0,5044177.391898971,5040972.840067342,3204.5518316291273,2511.6423731635637,88.10004447941971,11.899955520580285,55.63450811525586,5053948.0,5043578.0,5051272.860063858,5035883.139936142,16352.5,13606.35,0,0.8810004447941971
2022-02-16 18:42:00,5052986.5,5052986.5,5052986.5,5052986.5,0.0,5047544.958333333,5044150.34,5044855.015599051,5041434.903910905,3420.1116881454363,2672.0431420589903,87.30842262308423,12.691577376915774,56.8999972573167,5052986.5,5044150.34,5052432.708559921,5035867.971440079,15279.5,14007.85,0,0.8730842262308423
2022-02-16 18:43:00,5052819.5,5052819.5,5052819.5,5052819.5,52690944.0,5048382.75,5044699.64,5045467.668245277,5041872.772991255,3594.895254022442,2837.377030204671,86.76708451273757,13.232915487262433,58.0089420418606,5052819.5,5044699.64,5053394.077251045,5036005.202748954,14141.5,14250.9,0,0.8676708451273757
2022-02-16 18:44:00,5051753.5,5051753.5,5051753.5,5051753.5,784465920.0,5048941.0,5045218.72,5045951.193764871,5042252.800953129,3698.39281174168,2997.9656576607376,80.07432254669824,19.925677453301763,58.15158891196299,5051753.5,5045218.72,5053988.903264469,5036448.536735531,12666.5,14001.95,0,0.8007432254669824
2022-02-16 18:45:00,5052389.0,5052389.0,5052389.0,5052389.0,1034158080.0,5049591.666666667,5045691.68,5046446.409629112,5042642.654762625,3803.7548664873466,3155.957144581299,80.68167325596225,19.31832674403775,58.36570608529376,5052389.0,5045691.68,5054688.53327725,5036694.8267227495,13612.5,13727.05,0,0.8068167325596225
2022-02-16 18:46:00,5051553.0,5051553.0,5051553.0,5051553.0,0.0,5050088.125,5046160.02,5046839.224273027,5042985.360348678,3853.863924348727,3309.1482689679706,72.83460416739871,27.165395832601284,57.51927290192734,5051553.0,5046160.02,5055107.479720075,5037212.560279924,10988.0,13223.0,0,0.7283460416739871
2022-02-16 18:47:00,5050902.5,5050902.5,5050902.5,5050902.5,182976512.0,5050450.833333333,5046586.62,5047151.783944332,5043289.865719883,3861.9182244492695,3450.698137943426,71.93974941866519,28.060250581334817,56.609954630954206,5050902.5,5046586.62,5055373.043210976,5037800.196789024,11058.0,13055.75,0,0.7193974941866519
2022-02-16 18:48:00,5051681.5,5051681.5,5051681.5,5051681.5,1371668480.0,5050866.25,5047032.26,5047500.2236409215,5043612.620884502,3887.602756419219,3581.6035827140636,71.47343165619928,28.52656834380072,55.69908187638383,5051681.5,5047032.26,5055669.820969146,5038394.699030854,11444.0,13098.05,0,0.7147343165619928
2022-02-16 18:49:00,5052184.0,5052184.0,5052184.0,5052184.0,392822784.0,5051353.666666667,5047474.46,5047860.514130081,5043942.289312022,3918.2248180592433,3693.7017972558324,70.53356658648589,29.466433413514103,54.72361862948969,5052184.0,5047474.46,5055983.750828013,5038965.169171987,11643.5,13041.15,0,0.705335665864859
2022-02-16 18:50:00,5055002.5,5055002.5,5055002.5,5055002.5,1079115776.0,5051995.083333333,5048010.16,5048409.897658536,5044367.6820307905,4042.215627745725,3786.7755523798987,75.3370752242084,24.66292477579159,54.45365408408484,5055002.5,5048010.16,5056666.114744898,5039354.205255102,13873.5,13105.95,0,0.753370752242084
2022-02-16 18:51:00,5054872.0,5054872.0,5054872.0,5054872.0,417726464.0,5052562.791666667,5048520.4,5048906.982454034,5044771.694260376,4135.288193657994,3866.239608547961,76.41398514851485,23.58601485148515,54.34527516494783,5054872.0,5048520.4,5057232.349838339,5039808.450161662,13262.0,12796.9,0,0.7641398514851485
2022-02-16 18:52:00,5056658.5,5056658.5,5056658.5,5056658.5,560070656.0,5053062.541666667,5049074.24,5049503.253034493,5045228.8790965155,4274.373937977478,3941.7372400985205,77.54771442035815,22.45228557964185,54.39528540999906,5056658.5,5049074.24,5058031.2530854205,5040117.22691458,14542.5,12723.2,0,0.7754771442035815
2022-02-16 18:53:00,5059473.5,5059473.5,5059473.5,5059473.5,1622278144.0,5053523.0,5049773.84,5050270.195108763,5045776.749131265,4493.445977497846,4030.0764807380942,79.97846299311865,20.02153700688134,54.76606144841495,5059473.5,5049773.84,5059145.770708898,5040401.909291102,16661.0,12975.15,0,0.7997846299311866
2022-02-16 18:54:00,5060958.0,5060958.0,5060958.0,5060958.0,0.0,5054187.291666667,5050535.82,5051092.33394655,5046360.643395447,4731.690551103093,4133.1804456954,78.72987527553782,21.27012472446218,54.94564072192566,5060958.0,5050535.82,5060331.269920366,5040740.370079635,18974.5,13605.95,0,0.7872987527553782
2022-02-16 18:55:00,5062794.5,5062794.5,5062794.5,5062794.5,769392640.0,5055018.541666667,5051343.26,5051992.500566047,5046992.714803315,4999.785762731917,4260.5050944046425,76.8572209235253,23.142779076474696,54.863560796933996,5062794.5,5051343.26,5061726.249967365,5040960.270032635,20886.0,14333.3,0,0.768572209235253
2022-02-16 18:56:00,5064146.5,5064146.5,5064146.5,5064146.5,1997406208.0,5056051.291666667,5052198.48,5052927.423599428,5047652.475772418,5274.947827009484,4417.508383578,83.09608540925268,16.90391459074733,55.61880146503876,5064146.5,5052198.48,5063144.616442862,5041252.343557139,21538.0,15388.3,0,0.8309608540925267
2022-02-16 18:57:00,5064319.5,5064319.5,5064319.5,5064319.5,74448896.0,5057045.5,5052969.08,5053803.737168702,5048293.515165786,5510.222002916038,4597.799410966535,84.09225661093323,15.907743389066761,56.45651558216061,5064319.5,5052969.08,5064515.684730067,5041422.475269933,21553.5,16437.85,0,0.8409225661093324
2022-02-16 18:58:00,5064899.0,5064899.0,5064899.0,5064899.0,475529216.0,5058157.666666667,5053781.8,5054657.218924955,5048932.18765941,5725.031265545636,4798.555682909468,90.12790378216673,9.872096217833267,58.043135047638806,5064899.0,5053781.8,5065721.89174249,5041841.708257509,19844.5,17277.9,0,0.9012790378216673
2022-02-16 18:59:00,5065925.5,5065925.5,5065925.5,5065925.5,2483421184.0,5059409.583333333,5054595.0,5055524.009776882,5049585.776595587,5938.233181294985,5009.224299970497,90.35806922870516,9.641930771294833,59.55466860829024,5065925.5,5054595.0,5066973.181953977,5042216.818046023,21344.5,18248.0,0,0.9035806922870516
2022-02-16 19:00:00,5065111.0,5065111.0,5065111.0,5065111.0,1632239616.0,5060528.708333333,5055337.44,5056261.470563276,5050182.90057268,6078.569990595803,5225.144499630253,90.47405815272553,9.525941847274465,60.98089845476763,5065111.0,5055337.44,5067929.766585892,5042745.113414109,19515.5,18812.2,0,0.9047405815272553
2022-02-16 19:01:00,5065279.5,5065279.5,5065279.5,5065279.5,870318080.0,5061620.0,5056080.76,5056955.165135331,5050763.539012193,6191.626123138703,5438.172520203723,94.19069281367184,5.809307186328149,62.80759759960604,5065279.5,5056080.76,5068741.498067444,5043420.021932555,18729.5,19358.95,0,0.9419069281367185
2022-02-16 19:02:00,5063008.5,5063008.5,5063008.5,5063008.5,3145728.0,5062287.166666667,5056747.7,5057420.806278768,5051234.499050185,6186.307228582911,5626.26821476873,81.89087223379696,18.109127766203052,62.87254072413856,5063008.5,5056747.7,5069020.021499446,5044475.378500555,16312.0,19535.9,0,0.8189087223379695
2022-02-16 19:03:00,5070482.5,5070482.5,5070482.5,5070482.5,0.0,5063588.041666667,5057674.78,5058425.551949631,5051974.806779024,6450.745170607232,5817.274283602524,86.99581488445442,13.00418511554558,63.613813327123246,5070482.5,5057674.78,5070465.804893485,5044883.755106515,24147.5,20284.55,0,0.8699581488445441
2022-02-16 19:04:00,5063120.0,5063120.0,5063120.0,5063120.0,6557532160.0,5064126.5,5058277.2,5058786.663338121,5052403.468056754,6383.195281366818,5970.986452339735,63.8644554134144,36.135544586585596,61.221486493770286,5063120.0,5058277.2,5070591.053796399,5045963.346203601,15814.5,19968.55,0,0.638644554134144
2022-02-16 19:05:00,5063761.0,5063761.0,5063761.0,5063761.0,16211771392.0,5064483.791666667,5058801.18,5059169.304619804,5052840.296208418,6329.00841138605,6088.1042950482415,64.92194057411449,35.07805942588551,59.12964613740087,5063761.0,5058801.18,5070877.294661144,5046725.065338856,15701.5,19450.1,0,0.6492194057411449
2022-02-16 19:06:00,5070557.0,5070557.0,5070557.0,5070557.0,2472542208.0,5065283.708333333,5059465.54,5060045.281187512,5053521.707892709,6523.573294802569,6200.698883035634,69.972265731653,30.027734268347007,57.85063849246121,5070557.0,5059465.54,5072236.645827704,5046694.434172296,19895.5,19285.85,0,0.6997226573165299
2022-02-16 19:07:00,5068621.0,5068621.0,5068621.0,5068621.0,4749787136.0,5065769.25,5060090.92,5060704.9518653955,5054102.449896836,6602.501968559809,6298.195627814986,63.48572186758267,36.51427813241733,55.79202550864147,5068621.0,5060090.92,5073069.5810073,5047112.2589927,14673.0,18597.8,0,0.6348572186758267
2022-02-16 19:08:00,5078329.0,5078329.0,5078329.0,5078329.0,9118679040.0,5066951.125,5061111.3,5062060.6478757495,5055034.240285419,7026.407590330578,6419.1038954856085,70.61154749756757,29.38845250243243,54.82076347440772,5078329.0,5061111.3,5075627.948367274,5046594.651632725,25342.5,19147.6,0,0.7061154749756757
2022-02-16 19:09:00,5081971.0,5081971.0,5081971.0,5081971.0,5503975424.0,5068422.083333333,5062320.0,5063592.213423769,5056070.26950521,7521.943918558769,6579.478776370383,71.81899896460308,28.181001035396918,54.07524577139428,5081971.0,5062320.0,5078524.0799899,5046115.9200101,29151.5,19928.3,0,0.7181899896460308
2022-02-16 19:10:00,5082111.5,5082111.5,5082111.5,5082111.5,2330198016.0,5069856.458333333,5063508.9,5065016.773929633,5057071.855293471,7944.918636161834,6774.289055595174,71.02005475861746,28.979945241382538,53.27290335445032,5082111.5,5063508.9,5080988.292060912,5046029.507939089,30358.0,21012.55,0,0.7102005475861746
2022-02-16 19:11:00,5088148.5,5088148.5,5088148.5,5088148.5,9360900096.0,5071708.375,5064972.72,5066796.137473508,5058267.110859107,8529.026614400558,7034.591209574913,74.51694549046238,25.483054509537627,52.99030252954862,5088148.5,5064972.72,5084310.817111894,5045634.622888106,35759.5,22715.55,0,0.7451694549046237
2022-02-16 19:12:00,5086409.0,5086409.0,5086409.0,5086409.0,3001024512.0,5073483.208333333,5066392.98,5068304.819206315,5059349.4912106795,8955.32799563557,7312.878190133617,71.61504913881464,28.38495086118536,52.33962224608733,5086409.0,5066392.98,5086620.381164239,5046165.578835762,34856.0,24569.95,0,0.7161504913881463
2022-02-16 19:13:00,5082764.5,5082764.5,5082764.5,5082764.5,0.0,5074940.291666667,5067636.3,5069417.10234429,5060250.068471807,9167.033872483298,7622.193589146559,66.07541766109786,33.92458233890215,50.993703117827884,5082764.5,5067636.3,5087916.994658196,5047355.605341803,31862.0,25341.4,0,0.6607541766109786
2022-02-16 19:14:00,5081214.5,5081214.5,5081214.5,5081214.5,6692798464.0,5076457.458333333,5068797.52,5070324.594471652,5061056.3927613525,9268.201710299589,7948.770622359175,65.16037318421027,34.83962681578972,49.615506001200735,5081214.5,5068797.52,5088712.85160513,5048882.188394869,29533.0,26713.25,0,0.6516037318421027
2022-02-16 19:15:00,5080443.5,5080443.5,5080443.5,5080443.5,1115422720.0,5077287.541666667,5069815.16,5071102.971819987,5061802.05073207,9300.92108791694,8257.364821594105,64.11576340923054,35.88423659076946,48.18990738901808,5080443.5,5069815.16,5089390.480737151,5050239.83926285,28259.5,27969.05,0,0.6411576340923054
2022-02-16 19:16:00,5082102.5,5082102.5,5082102.5,5082102.5,758644736.0,5078869.416666667,5070904.38,5071949.089372295,5062582.837242374,9366.252129920758,8564.448172856433,67.9789457825653,32.0210542174347,47.374439667425584,5082102.5,5070904.38,5090040.644787282,5051768.115212718,27100.0,28689.5,0,0.679789457825653
2022-02-16 19:17:00,5079540.5,5079540.5,5079540.5,5079540.5,3055550464.0,5080184.375,5071819.66,5072533.044035965,5063235.055040744,9297.988995220512,8816.846106733092,59.3984104256158,40.60158957438419,45.46926507967932,5079540.5,5071819.66,5090294.299440658,5053345.020559343,24668.5,29689.05,0,0.593984104256158
2022-02-16 19:18:00,5081671.0,5081671.0,5081671.0,5081671.0,1540096000.0,5081110.541666667,5072707.56,5073235.963725505,5063944.12984687,9291.833878635429,9013.50054674161,71.59252275531345,28.407477244686547,45.31698377507582,5081671.0,5072707.56,5090840.33827386,5054574.78172614,25012.5,29656.05,0,0.7159252275531345
2022-02-16 19:19:00,5083914.5,5083914.5,5083914.5,5083914.5,1753481216.0,5082385.0,5073625.82,5074057.389592774,5064712.221006606,9345.168586168438,9169.083874520122,72.61414513179008,27.38585486820992,45.31107087430944,5083914.5,5073625.82,5091603.812082237,5055647.827917764,24441.0,29185.0,0,0.7261414513179008
2022-02-16 19:20:00,5092248.0,5092248.0,5092248.0,5092248.0,7525367808.0,5083544.916666667,5074803.96,5075456.667316407,5065771.289429429,9685.377886977978,9297.567349250945,73.52756144651495,26.472438553485045,45.42734100889081,5092248.0,5074803.96,5093663.161752167,5055944.758247833,31290.0,29278.2,0,0.7352756144651496
2022-02-16 19:21:00,5091656.5,5091656.5,5091656.5,5091656.5,0.0,5084352.041666667,5075904.36,5076702.808292069,5066766.874451374,9935.933840694837,9406.523554257532,75.73655103066868,24.26344896933132,45.830391745720576,5091656.5,5075904.36,5095373.016823956,5056435.703176045,28862.0,28588.45,0,0.7573655103066868
2022-02-16 19:22:00,5091516.0,5091516.0,5091516.0,5091516.0,2037121024.0,5085135.75,5076992.22,5077842.284577294,5067718.763895552,10123.520681742579,9512.79986639745,68.73951968168254,31.260480318317462,45.273634920230215,5091516.0,5076992.22,5096800.046437015,5057184.393562985,27369.5,27839.8,0,0.6873951968168254
2022-02-16 19:23:00,5092867.5,5092867.5,5092867.5,5092867.5,6326845440.0,5085529.0,5078110.96,5078998.070379041,5068686.0229764925,10312.047402548604,9628.782721091786,66.56279925215462,33.43720074784539,44.46376582583549,5092867.5,5078110.96,5098229.728162976,5057992.191837024,28548.0,27508.4,0,0.6656279925215461
2022-02-16 19:24:00,5094899.0,5094899.0,5094899.0,5094899.0,0.0,5086236.5,5079269.9,5080221.218811423,5069694.214400473,10527.004410949536,9765.014201428741,68.38050337065732,31.619496629342684,43.950248553534095,5094899.0,5079269.9,5099797.780625762,5058742.019374238,30000.0,27555.1,0,0.6838050337065732
2022-02-16 19:25:00,5096140.5,5096140.5,5096140.5,5096140.5,1756626944.0,5087351.166666667,5080511.08,5081445.778902852,5070711.379231224,10734.39967162814,9917.030594951784,63.3244414804935,36.6755585195065,42.79682418069762,5096140.5,5080511.08,5101223.366201887,5059798.793798113,30215.0,27750.65,0,0.633244414804935
2022-02-16 19:26:00,5100457.0,5100457.0,5100457.0,5100457.0,8544059392.0,5088954.708333333,5081918.18,5082908.180525709,5071855.4415684845,11052.738957224414,10112.002812952218,71.56784475082138,28.432155249178614,42.819415202093964,5100457.0,5081918.18,5103093.374738785,5060742.985261214,35346.0,28575.25,0,0.7156784475082139
2022-02-16 19:27:00,5100532.0,5100532.0,5100532.0,5100532.0,2851340288.0,5090628.75,5083419.12,5084263.858946809,5072958.386123543,11305.47282326594,10335.740473466718,80.6362617467023,19.3637382532977,44.04962242151468,5100532.0,5083419.12,5104327.29626573,5062510.9437342705,35252.5,29633.65,0,0.806362617467023
2022-02-16 19:28:00,5102641.5,5102641.5,5102641.5,5102641.5,1862533120.0,5092340.333333333,5084705.48,5085677.523643208,5074100.0443495605,11577.479293647222,10583.774996519916,86.24691274486585,13.753087255134147,45.94590262606248,5102641.5,5084705.48,5106244.927196376,5063166.032803625,39633.0,31095.7,0,0.8624691274486586
2022-02-16 19:29:00,5105324.5,5105324.5,5105324.5,5105324.5,1420558336.0,5094489.0,5086393.66,5087188.829516807,5075300.984951501,11887.844565305859,10828.493516334125,89.53255584861292,10.46744415138708,48.15384989747337,5105324.5,5086393.66,5107495.196118146,5065292.123881854,34842.0,32135.8,0,0.8953255584861292
2022-02-16 19:30:00,5104591.5,5104591.5,5104591.5,5104591.5,2981888000.0,5096399.041666667,5088026.88,5088527.496477053,5076427.543222597,12099.9532544557,11068.94011786311,86.81530956356612,13.184690436433879,49.85230117945063,5104591.5,5088026.88,5108126.166272786,5067927.593727213,41471.5,33153.95,0,0.8681530956356612
2022-02-16 19:31:00,5105120.5,5105120.5,5105120.5,5105120.5,963117056.0,5098166.208333333,5089409.42,5089803.881363433,5077531.118483267,12272.762880166061,11307.744806576831,94.86145212206245,5.138547877937566,52.51034138376224,5105120.5,5089409.42,5109255.064225087,5069563.775774913,41359.5,34403.7,0,0.9486145212206244
2022-02-16 19:32:00,5107763.0,5107763.0,5107763.0,5107763.0,5415370752.0,5099459.125,5090975.1,5091185.352027784,5078693.883156987,12491.468870797195,11549.902747493341,94.95210529942803,5.047894700571979,55.003265998101824,5107763.0,5090975.1,5110151.948952196,5071798.251047803,37206.0,35387.35,0,0.9495210529942802
2022-02-16 19:33:00,5108296.5,5108296.5,5108296.5,5108296.5,2546204672.0,5100845.791666667,5092173.8,5092501.594179492,5079832.445343256,12669.148836236447,11787.918794747442,94.63605741066198,5.36394258933802,57.28785591964997,5108296.5,5092173.8,5111798.165063665,5072549.434936334,39675.5,36500.1,0,0.9463605741066198
2022-02-16 19:34:00,5109212.0,5109212.0,5109212.0,5109212.0,1582039040.0,5102320.458333333,5093263.44,5093787.01001184,5080962.428214669,12824.581797170453,12020.161253141032,92.6359706444154,7.364029355584599,59.153461610928694,5109212.0,5093263.44,5113541.566446462,5072985.313553539,30883.0,36588.4,0,0.926359706444154
2022-02-16 19:35:00,5114894.5,5114894.5,5114894.5,5114894.5,7814774784.0,5104156.041666667,5094574.76,5095410.663087852,5082267.50789872,13143.155189132318,12252.429723353021,96.50390234140485,3.496097658595157,61.41041781572076,5114894.5,5094574.76,5116052.509961576,5073097.010038423,32923.5,36859.25,0,0.9650390234140485
2022-02-16 19:36:00,5113162.0,5113162.0,5113162.0,5113162.0,1788608512.0,5105677.958333333,5095575.3,5096776.150542633,5083455.757594923,13320.39294771012,12476.309737180152,90.72318169846108,9.276818301538924,62.74614752113419,5113162.0,5095575.3,5118110.177140453,5073040.422859547,31050.5,36429.7,0,0.9072318169846108
2022-02-16 19:37:00,5114125.5,5114125.5,5114125.5,5114125.5,738459648.0,5107176.708333333,5096683.96,5098110.715885507,5084635.363072041,13475.35281346552,12687.18457271552,90.58574210546413,9.414257894535874,63.9745033004538,5114125.5,5096683.96,5120051.618618526,5073316.301381474,25977.0,35502.15,0,0.9058574210546413
2022-02-16 19:38:00,5112194.5,5112194.5,5112194.5,5112194.5,2783444992.0,5108154.833333333,5097861.16,5099194.083894314,5085695.329876963,13498.754017351195,12866.174511831668,83.14774709163041,16.85225290836959,64.12923602597427,5112194.5,5097861.16,5121272.216163957,5074450.103836044,25785.5,34117.4,0,0.8314774709163041
2022-02-16 19:39:00,5110132.0,5110132.0,5110132.0,5110132.0,1402208256.0,5108954.833333333,5099017.86,5100035.46205629,5086635.201804772,13400.260251518339,13010.65306706085,75.9973243650012,24.002675634998795,63.32026353957614,5110132.0,5099017.86,5121852.331956422,5076183.388043579,27367.5,33369.95,0,0.7599732436500121
2022-02-16 19:40:00,5108226.5,5108226.5,5108226.5,5108226.5,115343360.0,5109420.25,5100129.18,5100665.541898115,5087465.636350743,13199.905547372065,13113.668918972628,65.85709329142601,34.142906708573996,61.21319174246119,5108226.5,5100129.18,5121875.425096764,5078382.934903235,27012.0,31924.0,0,0.65857093291426
2022-02-16 19:41:00,5107518.0,5107518.0,5107518.0,5107518.0,2161377280.0,5109603.041666667,5101145.8,5101192.654059798,5088236.881106483,12955.772953315638,13165.258261474677,63.898615311157094,36.101384688842906,58.985461001118054,5107518.0,5101145.8,5121725.687505407,5080565.912494592,27074.5,30495.5,0,0.6389861531115709
2022-02-16 19:42:00,5108639.5,5108639.5,5108639.5,5108639.5,842792960.0,5109940.375,5102309.76,5101765.488362891,5089021.597217772,12743.891145118512,13173.562962461574,62.42130550033135,37.57869449966865,56.70927100108769,5108639.5,5102309.76,5121003.28427077,5083616.23572923,26537.0,29428.6,0,0.6242130550033135
2022-02-16 19:43:00,5108598.0,5108598.0,5108598.0,5108598.0,1187774464.0,5110230.166666667,5103386.84,5102291.06618113,5089774.5357863195,12516.530394810252,13139.335028865995,57.61190559237298,42.38809440762702,53.943573679998245,5108598.0,5103386.84,5120126.354692143,5086647.325307856,29057.5,28366.8,0,0.5761190559237298
2022-02-16 19:44:00,5105397.0,5105397.0,5105397.0,5105397.0,2306080768.0,5110033.0,5104246.14,5102529.984167197,5090375.3997945385,12154.584372658283,13029.493827035547,51.68019023382908,48.31980976617092,50.571360799175565,5105397.0,5104246.14,5118895.809613287,5089596.470386712,23726.0,27651.1,0,0.5168019023382908
2022-02-16 19:45:00,5105717.5,5105717.5,5105717.5,5105717.5,146276352.0,5109818.083333333,5104784.92,5102775.177692797,5090965.480571671,11809.697121125646,12861.638735192828,51.25620738995033,48.74379261004966,47.36743106455724,5105717.5,5104784.92,5118560.679859567,5091009.160140432,21803.0,26539.05,0,0.5125620738995034
2022-02-16 19:46:00,5105181.5,5105181.5,5105181.5,5105181.5,0.0,5109482.208333333,5105325.92,5102960.279408736,5091512.250549684,11448.028859051876,12636.380518035756,44.0396204197548,55.9603795802452,45.00431960428612,5105181.5,5105325.92,5117969.193555866,5092682.6464441335,12933.5,24727.35,0,0.440396204197548
2022-02-16 19:47:00,5103161.0,5103161.0,5103161.0,5103161.0,0.0,5108504.416666667,5105791.72,5102975.719454218,5091960.279374696,11015.440079521388,12360.456747165777,38.904612725505025,61.095387274494975,43.4834166005997,5103161.0,5105791.72,5117102.945577943,5094480.494422057,11504.5,23280.1,0,0.3890461272550502
